,ID,hostRa,hostDec,offby,hectoZ,redshift_dif,KronRad (kpc)_3,separation (kpc)_3,area (kpc^2)_3,sep/sqrt(area) (kpc)_3,x_3,y_3,KronMag_3,Abs. Mag_3,Angle_3,Ellipticity_3,RA_3,DEC_3,Discrepency (arcsecs)_3,pixelRank_3,redshift_3,chanceCoincidence_3,host_found_3,KronRad (kpc)_4,separation (kpc)_4,area (kpc^2)_4,sep/sqrt(area) (kpc)_4,x_4,y_4,KronMag_4,Abs. Mag_4,Angle_4,Ellipticity_4,RA_4,DEC_4,Discrepency (arcsecs)_4,pixelRank_4,redshift_4,chanceCoincidence_4,host_found_4,KronRad (kpc)_5,separation (kpc)_5,area (kpc^2)_5,sep/sqrt(area) (kpc)_5,x_5,y_5,KronMag_5,Abs. Mag_5,Angle_5,Ellipticity_5,RA_5,DEC_5,Discrepency (arcsecs)_5,pixelRank_5,redshift_5,chanceCoincidence_5,host_found_5,KronRad (kpc)_6,separation (kpc)_6,area (kpc^2)_6,sep/sqrt(area) (kpc)_6,x_6,y_6,KronMag_6,Abs. Mag_6,Angle_6,Ellipticity_6,RA_6,DEC_6,Discrepency (arcsecs)_6,pixelRank_6,redshift_6,chanceCoincidence_6,host_found_6
10,190,0.0,0.0,,0,-1.0,1.0439222378242803,1.8264523389734877,174.97852396159718,0.1380752917303145,2.2520617312914624,3.0667206089391783,17.05956565223981,-21.2431222420049,-1.548126459121704,0.6656472765178664,148.98831422244592,2.2636767131103577,2.2636767131103577,0.8880105401844532,0.101,0.0032951766659424786,1,1.0177663527335972,2.0812256336675854,179.81982699610776,0.1552030953603596,2.2602954954823815,3.6996639866608376,16.621052182946393,-21.68163571129832,-1.5478662252426147,0.6627756956204838,148.98831362057842,2.2637206602077864,2.2637206602077864,0.8807692307692307,0.101,0.0022337194635863034,1,1.1061103931699383,2.0683652482883494,229.6160867796453,0.13649793358606552,2.1625075867662247,3.726702307712884,16.8047410500762,-21.497946844168514,-1.5521433353424072,0.6793105851812217,148.9883204133145,2.263722542309231,2.263722542309231,0.8795180722891566,0.101,0.004301125467238598,1,1.1462374645289863,2.3896046497751664,166.21807085153037,0.18534758677914068,2.117389144274611,4.505023743702054,16.66376392033883,-21.638923973905882,-1.5421257019042969,0.6739161340745426,148.98832351135107,2.263776586102693,2.263776586102693,0.8571428571428571,0.101,0.00415712396349921,1
11,196,0.0,0.0,,0,-1.0,2.181168715631401,6.224268508142271,87.3597909926439,0.6659360506871567,-3.5772212638529197,-3.469915919143588,20.351340483323696,-20.66717997263073,0.12361852079629898,0.3467126284995494,150.1153194974575,2.6937923618637845,2.6937923618637845,0.0,0.34,0.003970049744615456,1,2.044603711297364,6.131517090374654,110.75973500853064,0.5826087315335418,-3.5688461992026532,-3.371267230328513,19.566161698227933,-21.452358757726493,0.27670007944107056,0.1478240120397255,150.11531891576624,2.6937992119996585,2.6937992119996585,0.4084507042253521,0.34,0.002125201037558311,1,1.9170505201756993,6.030952290105928,146.63964916622368,0.4980353692636676,-3.43026302012737,-3.398722133059252,20.05033154032893,-20.968188915625497,0.3008384108543396,0.1321974201457573,150.11530928153704,2.6937973064648904,2.6937973064648904,0.5531914893617021,0.34,0.0030967259526701874,1,2.0247339446552597,6.171049727090309,101.39975740217594,0.6128308054439325,-3.5466011788068954,-3.440282584567157,19.903292150542814,-21.115228305411613,0.27140939235687256,0.13254211799362137,150.11531736895716,2.693794419778411,2.693794419778411,0.12307692307692308,0.34,0.002622864841927308,1
12,199,0.0,0.0,,0,-1.0,2.033057497715758,51.931081375285075,405.2672342497507,2.5796252534125608,-20.417624192958428,-33.68149076928026,18.008417018221934,-23.200376734240773,-0.4202333390712738,0.15717307315532247,151.23281671952674,2.588579723727086,2.588579723727086,0.0,0.37,0.015858166645972394,1,1.972612518548532,51.86092036652861,455.7082204868441,2.4293874767834094,-20.32569346928119,-33.674897565587685,17.410006083582857,-23.79878766887985,-0.42895883321762085,0.14089682895050715,151.23281033240846,2.588580187663259,2.588580187663259,0.0,0.37,0.010045296401028359,1,1.9319104175025692,51.93507572671057,504.4098623709343,2.3124320738326998,-20.32373804262751,-33.74174717965563,17.85221477471682,-23.356578977745887,-0.4160509407520294,0.146439796475479,151.23281019270513,2.5885755467488005,2.5885755467488005,0.0,0.37,0.014055796130749476,1,1.972590765190858,51.853022697215806,415.70330036777,2.543210698131492,-20.199572191135587,-33.743700869409565,17.765012480010995,-23.443781272451712,-0.36679983139038086,0.1590782172436216,151.232801565347,2.588575419489962,2.588575419489962,0.0,0.37,0.013105090352704019,1
13,202,0.0,0.0,,0,-1.0,3.487297067013122,1.743648533506561,38.2056648613687,0.28209479177387814,0.0,0.0,26.0,-16.357059193833543,0.0,0.3,150.53914583333332,1.8991694444444445,,0.5,0.2,1.0,0,3.487297067013122,1.743648533506561,38.2056648613687,0.28209479177387814,0.0,0.0,26.0,-16.357059193833543,0.0,0.3,150.53914583333332,1.8991694444444445,,0.5,0.2,1.0,0,3.487297067013122,1.743648533506561,38.2056648613687,0.28209479177387814,0.0,0.0,26.0,-16.357059193833543,0.0,0.3,150.53914583333332,1.8991694444444445,,0.5,0.2,1.0,0,3.487297067013122,1.743648533506561,38.2056648613687,0.28209479177387814,0.0,0.0,26.0,-16.357059193833543,0.0,0.3,150.53914583333332,1.8991694444444445,,0.5,0.2,1.0,0
14,215,0.0,0.0,,0,10.836846372111879,3.0033844960929104,1.5016922480464552,28.338166117036575,0.28209479177387814,0.0,0.0,26.0,-15.69797668272488,0.0,0.3,150.80992916666665,3.144225,,0.5,0.2,1.0,0,3.0033844960929104,1.5016922480464552,28.338166117036575,0.28209479177387814,0.0,0.0,26.0,-15.69797668272488,0.0,0.3,150.80992916666665,3.144225,,0.5,0.2,1.0,0,3.0033844960929104,1.5016922480464552,28.338166117036575,0.28209479177387814,0.0,0.0,26.0,-15.69797668272488,0.0,0.3,150.80992916666665,3.144225,,0.5,0.2,1.0,0,3.0033844960929104,1.5016922480464552,28.338166117036575,0.28209479177387814,0.0,0.0,26.0,-15.69797668272488,0.0,0.3,150.80992916666665,3.144225,,0.5,0.2,1.0,0
15,218,0.0,0.0,,0,-1.0,0.6187630670574847,7.3211923237694885,296.6783711773383,0.4250488766135123,-0.08823469530634043,-16.412553782601762,15.852824067857776,-22.267001760635807,0.9416486024856567,0.29051449944292884,148.87900281600568,1.4825217500445265,1.4825217500445265,0.44228187919463086,0.093,0.0013985904474668187,1,0.6111079178473006,7.3887204705351115,318.77991426504605,0.41383170653060664,-0.3298717830359834,-16.56083365899076,15.31672688638929,-22.803098942104295,0.9232224225997925,0.29037036199313393,148.879019601975,1.4825114649068185,1.4825114649068185,0.5296689569019363,0.093,0.0009094473020089255,1,0.603209103331147,7.387118271025805,347.2530733780389,0.39641675599768555,-0.42935741468005517,-16.554936167721195,15.734223220727376,-22.38560260776621,0.9319011569023132,0.29111241016752376,148.87902650951992,1.4825118778081052,1.4825118778081052,0.5389908256880734,0.093,0.0012084668640545138,1,0.6093973376270699,7.3915423329642085,317.78434926109526,0.4146377281166737,-0.44828639540736503,-16.564351488300247,15.626790983411292,-22.493034845082292,0.9281889200210571,0.29410221709525364,148.87902782435762,1.48251122485917,1.48251122485917,0.4473684210526316,0.093,0.0011043264219470217,1
16,220,0.0,0.0,,0,-1.0,1.5978440095094577,17.498284333603074,529.461463746033,0.7604633549857654,19.083979016287316,0.8959163756518507,17.071980891470602,-22.967655900323376,-0.22101721167564392,0.25770717649647856,150.53542758983474,2.718626685567632,2.718626685567632,0.0,0.22,0.0028093448316394154,1,1.4316468727709248,17.65551410620683,813.0715663548432,0.6191786619053679,19.251589614122338,0.9827600932761982,15.941288553001666,-24.098348238792312,-0.21262705326080322,0.22598005206778005,150.53541594075415,2.7186327207826912,2.7186327207826912,0.0,0.22,0.001158231342152538,1,1.3034616482000791,17.748042712940077,1194.8543967897797,0.5134438688581908,19.347785331199532,1.0758604135179866,16.212548080324815,-23.827088711469163,-0.18624185025691986,0.16661970867756337,150.5354092561478,2.7186391882314846,2.7186391882314846,0.16362359550561797,0.22,0.0013716106229036962,1,1.3184847746309236,17.75043049560842,958.2329502345003,0.5734206649549941,19.351745218833287,1.0513579825137072,15.983816603768474,-24.055820188025503,-0.2007829248905182,0.19462870489455963,150.53540898027003,2.7186374870093117,2.7186374870093117,0.0,0.22,0.0011178228443250449,1
17,236,0.0,0.0,,0,-1.0,1.2412645541717604,9.449645769642249,333.35878819795647,0.5175586536456949,-10.734711781877948,-3.6219029923962296,17.29541184910095,-22.473713998774627,0.40458157658576965,0.06430658982056703,131.5812081327544,44.07278957452108,44.07278957452108,0.33820459290187893,0.195,0.0014406487231151122,1,1.1805675370403674,9.355994159864512,406.433261602519,0.4640826376657721,-10.64372976630294,-3.540020792046093,16.485175943559923,-23.283949904315655,0.3586858808994293,0.0967259305273318,131.58119943614662,44.07279533569907,44.07279533569907,0.4606164383561644,0.195,0.0007668966236950014,1,1.1422930697588187,9.295497539811523,483.6834192016279,0.42266086772132067,-10.5724232576339,-3.524588381692979,16.86501089190238,-22.9041149559732,0.29353010654449463,0.08789114345226023,131.5811925634227,44.07279646667298,44.07279646667298,0.5870503597122302,0.195,0.0009506585462983885,1,1.1810249900806384,9.294050808299545,402.9535247737303,0.4629963452088906,-10.584541821056916,-3.4824808941296936,16.610939078671215,-23.158186769204363,0.33695515990257263,0.098801730432716,131.58119378358583,44.07279938021038,44.07279938021038,0.5060449050086355,0.195,0.0007865568300826631,1
18,248,0.0,0.0,,0,-1.0,1.2565902494540402,0.5686641912960764,403.353990816673,0.028314748114123888,-0.037024154854947255,-0.7162604173904441,16.638039074260178,-22.988842902205022,0.781410813331604,0.24756753682979682,34.94398168073163,-3.2029580528006196,-3.2029580528006196,0.9984399375975039,0.183,0.00044155139888180095,1,1.1111617656261474,0.6305073977677774,585.2093782519593,0.026063608763625103,-0.037419465257727325,-0.7943332793075797,15.680839675361653,-23.946042301103546,0.7979507446289062,0.2468316106480064,34.94398170167796,-3.202963472026276,-3.202963472026276,0.9989247311827957,0.183,0.000163643076693476,1,1.035375307366683,0.6820701060726286,706.65605567414,0.02565812833897656,-0.023751445251036785,-0.8599136899080406,16.07425345477245,-23.55262852169275,0.8276291489601135,0.22699099763307495,34.94398074594308,-3.202968023238403,-3.202968023238403,0.9991095280498664,0.183,0.00019386323337478029,1,1.058864256858985,0.6415326224771252,595.9067539834467,0.026280256012869947,0.12454403729400099,-0.7994278573567755,15.778445687246546,-23.848436289218654,0.8084061741828918,0.245665121579009,34.94397044103672,-3.2029638154434497,-3.2029638154434497,0.9989440337909187,0.183,0.00014186771865720704,1
19,10010,0.0,0.0,,0,-1.0,0.6863286305843355,9.153708472351632,178.34471150561984,0.6854360767927312,15.776469795507126,-11.484932303056837,16.556200211423413,-21.688896986114433,-0.42754849791526794,0.6659410038894589,150.85755841775892,1.0286225967488671,1.0286225967488671,0.45925925925925926,0.09841,0.0021682882727331876,1,0.6769592464376719,9.13774331689136,192.87650281348516,0.6579596984821615,15.735114589312388,-11.483887492944902,15.991811069328499,-22.253286128209346,-0.4352576732635498,0.6605520068400726,150.85756128890952,1.0286226684953137,1.0286226684953137,0.5273972602739726,0.09841,0.0013245587477880294,1,0.6431992958002274,9.107668985299025,220.39883483595736,0.6134830821991221,15.619522412839586,-11.533008035292852,16.421763888463556,-21.82333330907429,-0.43373551964759827,0.6541418277127846,150.85756931200322,1.028619256997879,1.028619256997879,0.5664335664335665,0.09841,0.001759711608875003,1,0.6549790942633027,9.057962075287968,172.8402451011254,0.6889822940623226,15.561505398426391,-11.43309435652641,16.29249304600876,-21.952604151529084,-0.42657119035720825,0.66420996852944,150.85757334385357,1.0286261906892429,1.0286261906892429,0.5006369426751592,0.09841,0.0015292694648727512,1
20,10043,0.0,0.0,,0,1.6088715147180328,1.2732164476130292,0.6366082238065146,5.0927734036395504,0.28209479177387814,0.0,0.0,26.0,-13.028573177997634,0.0,0.3,129.05252499999997,44.00708888888889,,0.5,0.2,1.0,0,1.2732164476130292,0.6366082238065146,5.0927734036395504,0.28209479177387814,0.0,0.0,26.0,-13.028573177997634,0.0,0.3,129.05252499999997,44.00708888888889,,0.5,0.2,1.0,0,1.2732164476130292,0.6366082238065146,5.0927734036395504,0.28209479177387814,0.0,0.0,26.0,-13.028573177997634,0.0,0.3,129.05252499999997,44.00708888888889,,0.5,0.2,1.0,0,1.2732164476130292,0.6366082238065146,5.0927734036395504,0.28209479177387814,0.0,0.0,26.0,-13.028573177997634,0.0,0.3,129.05252499999997,44.00708888888889,,0.5,0.2,1.0,0
21,10163,150.54059166666664,1.2335916666666666,0.41502410391969397,0.0863,-1.0,0.9397938650415483,0.6906047425219677,19.209474700681998,0.15756937485052347,-0.46584264557751,-1.5940258643048253,19.0288201103556,-18.91781042420141,1.3652100563049316,0.3826244934471916,150.54062397677185,1.2334810002729852,1.2334810002729852,0.9369369369369369,0.086,0.0021004537497856246,1,1.0620141206763598,0.5442386203323909,20.074766353865872,0.1214686227486893,-0.3071975923000707,-1.2721630103899173,18.551296790171698,-19.39533374438531,1.4928878545761108,0.2947215822656738,150.54061296784496,1.233503346743565,1.233503346743565,0.9568965517241379,0.086,0.0020950958570198353,1,0.9771455808062712,0.651682719448985,24.574282950422017,0.13146065076002275,-0.3873754818783084,-1.5184674905214308,19.114535888016434,-18.832094646540575,1.4493645429611206,0.32591518403614295,150.5406185295612,1.233486246762498,1.233486246762498,0.9366197183098591,0.086,0.0025958135476635835,1,1.0597297172166427,0.5428835080590998,13.671608120305205,0.14682393116435966,-0.10708028702188699,-1.3010460722879174,19.202953992535644,-18.743676542021365,1.5106546878814697,0.31329105547861025,150.54059907007624,1.2335013444574032,1.2335013444574032,0.9493670886075949,0.086,0.002346175198857936,1
22,10411,0.0,0.0,,0,-1.0,0.6110909753933447,1.0503816370380736,108.32004523471728,0.10092359319989115,0.3626178329294021,-2.871124241999169,16.768475928778084,-20.84607428929844,-0.19731369614601135,0.34728714734663046,162.06571910847876,57.405211811115606,57.405211811115606,0.9805352798053528,0.074,0.0008642293091618569,1,0.6181760912103529,0.8731403228433468,114.51352713986535,0.08159351622582518,0.22505960309911188,-2.395062070182334,16.366814290831687,-21.247735927244836,-0.10911495983600616,0.3219038814177846,162.0657369753646,57.40524484536235,57.40524484536235,0.9873417721518988,0.074,0.0007060738677904244,1,0.6055251542968875,0.8404251434017016,134.67528738428354,0.07241942653168529,0.3279628031431798,-2.2921310188755797,16.95884885690328,-20.655701361173243,-0.11729352176189423,0.2936787267976604,162.06572374005594,57.40525200795524,57.40525200795524,0.9853228962818004,0.074,0.0010638474201276615,1,0.6616232470900226,0.8025228073507726,95.40597658142983,0.08216173337301036,0.17969598322224556,-2.2037393526014455,16.806834976364545,-20.80771524171198,-0.12924563884735107,0.33311197291169703,162.06574287722086,57.40525812286923,57.40525812286923,0.9834254143646409,0.074,0.0009686780201104694,1
